Compañía,Documento,Pedido_ERP,RECEIPT_DATE1,PACKING_LIST_ID,Fecha_Etiqueta,RECEIPT_ID_TYPE,erp,Proveedor,Puerta,Inicio_Check_in,Inicio_Etiquetado,ID_Recibido1,Lineas2,Líneas_recibidas,Cantidad_Recibida,ID_Pendiente_por_recibir,ID_Pendiente_por_almacenar,ID__Almacenado,Cantidad_Almacenado,Lineas,Lineas1,Cantidad_total,Inicio_de_almacenaje,PEDIMENTO,FECHA_CERRADO,Horas_Inspeccion,Horas_Etiquetado,Horas_Acomodo,estatus
Siemens,479W4680150703,4801239556,24/02/2023 06:01 PM,102265,23/02/2023 11:42 AM,IMPORTACION,Sin Dato,Sin asignar,R01,2023-02-27 06:47,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-27 11:22,23  47  1831  3003309,2023-02-28 10:28:23,55,3,2,71
Siemens,489Q1270364787,4801222794,22/02/2023 02:47 PM,102328,23/02/2023 06:21 PM,IMPORTACION,Sin Dato,Sin asignar,R01,2023-02-24 12:03,,100.00,1,0,"4,320",0.00,0.00,100.00,"4,320",1,1,4320.00,2023-02-24 01:22,23  43  1831  3000248,2023-02-24 18:50:42,24,6,6,25
Siemens,489Q1270372310,4801243576,12/04/2023 01:30 PM,106516,12/04/2023 12:37 PM,IMPORTACION,Sin Dato,Sin asignar,R01,2023-04-12 09:56,,100.00,1,0,"4,320",0.00,0.00,100.00,"4,320",1,1,4320.00,2023-04-13 11:40,23  43  1831  3000359,2023-04-13 14:59:47,26,10,4,27
Siemens,489Q1270381296,4801249172,12/05/2023 11:54 AM,109211,13/05/2023 03:12 AM,IMPORTACION,Sin Dato,Sin asignar,R01,2023-05-15 10:04,,100.00,1,0,"4,320",0.00,0.00,100.00,"4,320",1,1,4320.00,2023-05-15 03:57,23  43  1831  3000480,2023-05-16 11:47:31,31,20,21,36
Siemens,5397274945,MARBELLA O,01/02/2023 11:43 AM,100303,31/01/2023 03:21 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-02-01 12:55,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-01 02:27,,2023-02-01 14:27:40,21,No Aplica,2,24
Siemens,6658211965,CENTRUMCDV,03/04/2023 11:48 AM,105675,31/03/2023 06:55 PM,RECHAZO,Sin Dato,Sin asignar,R01,2023-04-03 11:04,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-04 03:23,,2023-04-04 15:23:37,17,No Aplica,28,45
Siemens,6772979194-VER,VERACRUZ,11/01/2023 11:28 AM,098597,10/01/2023 06:34 PM,RECHAZO,Sin Dato,Sin asignar,R01,2023-01-11 06:01,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-12 03:31,,2023-01-12 03:31:47,24,No Aplica,9,33
Siemens,88664238-RE,CENTRUM TA,03/01/2023 07:56 PM,098027,03/01/2023 03:00 PM,Rechazo,Sin Dato,Sin asignar,R01,2023-01-04 12:06,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-04 07:16,,2023-01-04 19:16:45,21,No Aplica,7,29
Siemens,93950579-AICM,4801262685,17/04/2023 03:15 PM,106863,17/04/2023 03:12 PM,IMPORTACION,Sin Dato,Sin asignar,R01,2023-04-17 04:16,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-19 03:04,23  47  1831  3006266,2023-04-19 15:04:18,1,6,41,48
Siemens,9494626385-DEV,CENTRUM PA,03/01/2023 07:56 PM,098026,03/01/2023 02:50 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-01-04 12:16,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-01-04 07:17,,2023-01-04 19:17:05,22,No Aplica,7,29
Siemens,AFAD2423-GRITE,4801225890,06/01/2023 04:56 PM,098285,06/01/2023 02:57 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-09 08:13,,100.00,1,0,270,0.00,0.00,100.00,270,1,1,270.00,2023-01-09 06:49,,2023-01-09 18:49:48,18,10,0,28
Siemens,AFAD2443-GRIT,4801239468,09/02/2023 05:14 PM,101097,09/02/2023 04:44 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-09 05:26,,100.00,1,0,250,0.00,0.00,100.00,250,1,1,250.00,2023-02-13 07:41,,2023-02-13 07:42:08,1,25,13,39
Siemens,AFAD2457-GRIT,4801248395,24/02/2023 02:29 PM,102283,23/02/2023 03:48 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-24 05:52,,100.00,1,0,48,0.00,0.00,100.00,48,1,1,48.00,2023-02-25 11:14,,2023-02-25 11:14:52,26,15,3,33
Siemens,AFAD2474-GRIT,4801254497,24/03/2023 04:07 PM,104975,24/03/2023 04:08 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-03-24 06:00,,100.00,1,0,250,0.00,0.00,100.00,250,1,1,250.00,2023-03-27 10:24,,2023-03-27 10:24:55,2,15,1,19
Siemens,AFAD2480-GRIT,4801260980,31/03/2023 02:40 PM,105647,31/03/2023 02:34 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-03-31 05:06,,100.00,1,0,200,0.00,0.00,100.00,200,1,1,200.00,2023-04-03 06:11,,2023-04-03 18:11:33,3,23,2,28
Siemens,AME230301016803,0097374425,07/03/2023 12:46 PM,103368,07/03/2023 04:05 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-03-07 04:32,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-07 05:54,,2023-03-07 17:54:01,0,No Aplica,1,2
Siemens,AME23031501633,6102979035,17/03/2023 06:35 PM,Sin Asignar,Sin asignar,Devolución/Recolección,Sin Dato,Sin asignar,Sin Asignar,,,0.00,1,0,0,100.00,0.00,0.00,,1,1,1.00,,,Pendiente,Pendiente,Pendiente,Pendiente,Pendiente
Siemens,AME230315016330,6102979035,17/03/2023 06:37 PM,104389,17/03/2023 09:39 AM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-03-21 11:18,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-21 01:04,,2023-03-21 13:04:22,26,No Aplica,2,28
Siemens,AME230321028976,3495932392,27/03/2023 12:23 PM,105140,27/03/2023 12:03 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-03-27 03:36,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-27 06:09,,2023-03-27 18:09:23,3,No Aplica,3,7
Siemens,DELL-354,4801155709,19/01/2023 02:02 PM,099251,18/01/2023 04:37 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-19 02:56,,100.00,1,0,4,0.00,0.00,100.00,4,1,1,4.00,2023-01-19 11:22,,2023-01-19 23:22:33,23,7,1,31
Siemens,FTDL-O-2023-02-,4801240994,08/03/2023 11:18 AM,103505,08/03/2023 05:57 PM,IMPORTACION,Sin Dato,Sin asignar,R01,2023-03-09 02:28,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-10 08:05,23  47  1831  3004249,2023-03-10 08:05:00,21,15,3,39
Siemens,FTDL-O-2023-026,4801233759,25/01/2023 05:25 PM,099906,25/01/2023 04:23 PM,IMPORTACION,Sin Dato,Sin asignar,R01,2023-01-25 05:53,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-26 04:56,23  47  1831  3001432,2023-01-26 04:56:49,1,8,3,13
Siemens,INC86822,0323096126,11/01/2023 11:28 AM,098595,10/01/2023 06:16 PM,RECHAZO,Sin Dato,Sin asignar,R01,2023-01-11 05:32,,100.00,1,0,18,0.00,0.00,100.00,18,1,1,18.00,2023-01-11 06:40,,2023-01-11 18:40:25,23,No Aplica,1,25
Siemens,INC-88689498,GDA AVIACI,06/01/2023 02:50 PM,098215,05/01/2023 07:20 PM,RECHAZO,Sin Dato,Sin asignar,R01,2023-01-06 04:00,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-06 04:19,,2023-01-06 16:19:52,21,No Aplica,0,21
Siemens,MRECOL-02999,0088790237,14/04/2023 11:04 AM,106696,14/04/2023 03:22 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-04-15 07:55,,100.00,1,0,30,0.00,0.00,100.00,30,1,1,30.00,2023-04-16 11:28,,2023-04-17 10:09:11,16,No Aplica,3,19
Siemens,RECOL-0154,97400154,18/04/2023 09:09 AM,106736,14/04/2023 06:00 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-04-18 12:33,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-18 01:54,,2023-04-18 13:54:33,42,No Aplica,1,44
Siemens,RECOL-1403,97379965,14/03/2023 02:41 PM,104238,15/03/2023 05:06 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-03-15 05:14,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-16 02:36,,2023-03-16 14:36:07,0,No Aplica,21,22
Siemens,RECOL-2972,97412972,07/03/2023 10:33 AM,103362,07/03/2023 02:43 PM,Rechazo,Sin Dato,Sin asignar,R01,2023-03-07 04:01,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-07 06:20,,2023-03-07 18:20:36,2,No Aplica,2,4
Siemens,RECOL-3041,33311731,10/05/2023 05:27 PM,109008,10/05/2023 03:45 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-05-10 05:58,,100.00,1,0,11,0.00,0.00,100.00,11,1,1,11.00,2023-05-11 09:42,,2023-05-11 09:42:08,3,No Aplica,15,18
Siemens,RECOL-3041-1,33321096,10/05/2023 05:27 PM,108828,09/05/2023 01:34 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-05-10 05:59,,100.00,1,0,5,0.00,0.00,100.00,5,1,1,5.00,2023-05-11 09:45,,2023-05-11 09:45:34,29,No Aplica,15,45
Siemens,RECOL-3838,97463838,12/05/2023 01:20 PM,109095,11/05/2023 06:07 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-05-15 07:53,,100.00,1,0,4,0.00,0.00,100.00,4,1,1,4.00,2023-05-15 05:45,,2023-05-15 17:45:16,38,No Aplica,9,48
Siemens,RECOL-5163,1112931313,10/05/2023 05:32 PM,109010,10/05/2023 03:57 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-05-10 06:00,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-11 09:50,,2023-05-11 09:50:16,3,No Aplica,15,18
Siemens,RECOL-7607,97247607,18/04/2023 09:09 AM,106730,14/04/2023 05:07 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-04-18 12:43,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-04-18 01:55,,2023-04-18 13:55:16,44,No Aplica,1,45
Siemens,RECOL-97391897,97391897,07/03/2023 12:20 PM,103261,06/03/2023 06:14 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-03-07 04:33,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-07 05:49,,2023-03-07 17:49:09,23,No Aplica,1,24
Siemens,RECOL-DEQ0216,HC23-03,20/02/2023 06:09 PM,101794,18/02/2023 04:38 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-02-21 03:07,,100.00,1,0,3,0.00,0.00,100.00,3,1,1,3.00,2023-02-22 02:18,,2023-02-22 14:18:06,23,No Aplica,23,62
Siemens,RECOL-LOAD2102,97379965,23/02/2023 10:46 AM,102059,21/02/2023 03:23 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-02-23 12:28,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-23 12:48,,2023-02-23 12:48:28,45,No Aplica,0,46
Siemens,RECOL-MARHNOS,97192864,08/02/2023 02:23 PM,100629,03/02/2023 05:40 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-02-08 04:04,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-02-08 06:56,,2023-02-08 18:56:19,47,No Aplica,2,50
Siemens,RECOL-MTY1901,97336901,30/01/2023 11:36 AM,100241,30/01/2023 04:34 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-01-30 04:48,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-30 06:17,,2023-01-30 18:17:07,0,No Aplica,2,2
Siemens,RECOL-QRO,97303087,30/01/2023 01:03 PM,Sin Asignar,Sin asignar,Devolución/Recolección,Sin Dato,Sin asignar,Sin Asignar,,,0.00,1,0,0,100.00,0.00,0.00,,1,1,4.00,,,Pendiente,Pendiente,Pendiente,Pendiente,Pendiente
Siemens,RECOL-QRO1901,97303087,30/01/2023 01:08 PM,100068,27/01/2023 05:47 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-01-31 10:59,,100.00,1,0,4,0.00,0.00,100.00,4,1,1,4.00,2023-01-31 11:21,,2023-01-31 11:21:44,42,No Aplica,0,42
Siemens,RECOL-SMI90,SMI5090,28/03/2023 09:23 PM,105217,27/03/2023 07:49 PM,DEVOLUCION/RECOLECCION,Sin Dato,Sin asignar,R01,2023-03-29 06:19,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-31 03:02,,2023-03-31 03:02:41,47,No Aplica,33,80
Siemens,RECOL-UPS,UPSJM20230,03/03/2023 12:15 PM,103027,02/03/2023 10:19 AM,DEVOLUCION/RECOLECCION,Sin Dato,Sin asignar,R01,2023-03-03 04:27,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-03-03 05:40,,2023-03-03 17:40:29,30,No Aplica,1,32
Siemens,REIN-0088700159,0088700159,09/01/2023 05:24 PM,098428,09/01/2023 07:10 PM,Rechazo,EMERGENCIA,Sin asignar,R01,2023-01-09 07:00,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-01-09 09:29,,2023-01-09 21:29:53,0,No Aplica,2,3
Siemens,REIN-0088753498,0088753498,28/02/2023 05:51 PM,103045,02/03/2023 12:59 PM,Rechazo,Sin Dato,Sin asignar,R01,2023-03-02 04:20,,100.00,1,0,5,0.00,0.00,100.00,5,1,1,5.00,2023-03-02 08:02,,2023-03-02 20:02:27,4,No Aplica,4,8
Siemens,REIN-0088758882,0088755582,28/02/2023 02:30 PM,103044,02/03/2023 12:57 PM,Rechazo,Sin Dato,Sin asignar,R01,2023-03-02 04:21,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-03-02 08:06,,2023-03-02 20:06:20,4,No Aplica,4,8
Siemens,REIN-0088762138,0088762138,28/02/2023 02:38 PM,103051,02/03/2023 01:09 PM,Rechazo,Sin Dato,Sin asignar,R01,2023-03-02 01:38,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-03-02 02:35,,2023-03-02 14:35:14,0,No Aplica,1,2
Siemens,REIN-0088769278,REIN-00887,03/03/2023 06:48 PM,103736,09/03/2023 07:00 PM,Rechazo,Sin Dato,Sin asignar,R01,2023-03-13 10:05,,100.00,1,0,5,0.00,0.00,100.00,5,1,1,5.00,2023-03-13 11:09,,2023-03-13 11:09:01,39,No Aplica,1,41
Siemens,REIN-0088776537,0088776537,25/04/2023 04:27 PM,108184,02/05/2023 02:45 PM,Rechazo,Sin Dato,Sin asignar,R01,2023-05-03 03:01,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-03 03:42,,2023-05-03 15:42:44,25,No Aplica,0,25
Siemens,REIN-02277,GRANA,02/01/2023 06:27 PM,097913,03/01/2023 03:07 AM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-01-04 11:47,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-04 01:14,,2023-01-04 13:14:28,32,No Aplica,2,35
Siemens,REIN-M-03035,M-03035,25/04/2023 04:42 PM,108193,02/05/2023 02:47 PM,Rechazo,Sin Dato,Sin asignar,R01,2023-05-03 03:06,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-05-04 11:06,,2023-05-04 11:06:15,25,No Aplica,20,45
Siemens,REIN-MRECOLSMI,MRECOLSMI,17/01/2023 11:37 AM,Sin Asignar,Sin asignar,Rechazo,Sin Dato,Sin asignar,Sin Asignar,,,0.00,1,0,0,100.00,0.00,0.00,,1,1,1.00,,,Pendiente,Pendiente,Pendiente,Pendiente,Pendiente
Siemens,REIN-MRECOLSMI5,MRECOLSMI5,17/01/2023 11:43 AM,Sin Asignar,Sin asignar,Rechazo,Sin Dato,Sin asignar,Sin Asignar,,,0.00,1,0,0,100.00,0.00,0.00,,1,1,1.00,,,Pendiente,Pendiente,Pendiente,Pendiente,Pendiente
Siemens,REIN-SMI5535,MRECOLSMI5,17/01/2023 11:56 AM,098846,13/01/2023 08:09 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-01-17 12:32,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-17 01:47,,2023-01-17 13:47:02,40,No Aplica,1,42
Siemens,REIN-SMI5544,SMI5544,16/01/2023 05:06 PM,098941,16/01/2023 06:11 PM,Devolución/Recolección,Sin Dato,Sin asignar,R01,2023-01-17 10:45,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-17 11:16,,2023-01-17 11:16:34,16,No Aplica,1,18
Siemens,RL-906063283,4801225892,17/01/2023 02:31 PM,098744,15/01/2023 01:30 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-17 03:22,,100.00,1,0,22,0.00,0.00,100.00,22,1,1,22.00,2023-01-17 05:20,,2023-01-17 17:20:53,26,2,0,41
Siemens,RL-906063289,4801225152,13/01/2023 02:06 PM,098746,12/01/2023 02:25 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-13 03:49,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-14 02:20,,2023-01-14 14:20:30,25,22,1,34
Siemens,RL-906063290,4801221379,13/01/2023 02:06 PM,098745,12/01/2023 02:23 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-13 03:53,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-01-14 02:20,,2023-01-14 14:20:50,25,22,1,34
Siemens,RL-906063291,4801209828,16/01/2023 10:45 AM,098742,15/01/2023 04:45 AM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-16 12:49,,100.00,1,0,6,0.00,0.00,100.00,6,1,1,6.00,2023-01-16 07:03,,2023-01-16 19:04:45,11,4,2,19
Siemens,RL-906063292,4801190732,16/01/2023 10:45 AM,098747,15/01/2023 07:21 AM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-16 12:24,,100.00,1,0,7,0.00,0.00,100.00,7,1,1,7.00,2023-01-16 07:01,,2023-01-17 15:53:17,6,4,2,40
Siemens,RL-906063293,4801221486,17/01/2023 02:32 PM,098741,12/01/2023 02:19 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-17 03:23,,100.00,1,0,19,0.00,0.00,100.00,19,1,1,19.00,2023-01-17 05:23,,2023-01-17 17:23:52,73,2,0,76
Siemens,RL-906063301,4801221486,17/01/2023 02:34 PM,098740,15/01/2023 01:31 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-17 03:21,,100.00,1,0,24,0.00,0.00,100.00,24,1,1,24.00,2023-01-17 05:22,,2023-01-17 17:22:16,26,2,0,41
Siemens,RL-906063307,4801190732,16/01/2023 10:45 AM,098751,15/01/2023 07:26 AM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-16 12:23,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-01-16 07:04,,2023-01-17 15:51:38,6,4,2,40
Siemens,RL-906063311,4801225892,13/01/2023 02:06 PM,098748,12/01/2023 02:26 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-13 03:51,,100.00,1,0,8,0.00,0.00,100.00,8,1,1,8.00,2023-01-14 02:21,,2023-01-14 14:21:19,25,22,1,34
Siemens,RL-906063312,4801221486,16/01/2023 10:45 AM,098736,15/01/2023 04:42 AM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-16 12:22,,100.00,1,0,5,0.00,0.00,100.00,5,1,1,5.00,2023-01-16 06:59,,2023-01-17 15:59:59,9,4,1,40
Siemens,RL-906063313,4801221486,13/01/2023 02:06 PM,098749,12/01/2023 02:28 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-13 03:52,,100.00,1,0,3,0.00,0.00,100.00,3,1,1,3.00,2023-01-14 02:18,,2023-01-14 14:18:56,25,22,1,34
Siemens,RL-906093159,4801221486,27/01/2023 10:34 AM,099982,26/01/2023 04:08 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:55,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-01-28 08:37,,2023-01-28 08:37:47,21,5,14,32
Siemens,RL-906093160,4801221486,27/01/2023 10:34 AM,099983,26/01/2023 04:08 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:56,,100.00,1,0,5,0.00,0.00,100.00,5,1,1,5.00,2023-01-28 08:38,,2023-01-28 08:38:08,21,5,14,32
Siemens,RL-906093201,4801221379,27/01/2023 10:34 AM,099974,26/01/2023 04:04 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:43,,100.00,1,0,8,0.00,0.00,100.00,8,1,1,8.00,2023-01-28 08:04,,2023-01-28 08:04:03,20,7,13,32
Siemens,RL-906093202,4801221486,27/01/2023 10:34 AM,099975,26/01/2023 04:04 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:45,,100.00,1,0,16,0.00,0.00,100.00,16,1,1,16.00,2023-01-28 07:51,,2023-01-28 07:51:05,20,6,13,32
Siemens,RL-906093203,4801222608,27/01/2023 10:34 AM,099977,26/01/2023 04:05 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:38,,100.00,1,0,6,0.00,0.00,100.00,6,1,1,6.00,2023-01-28 07:52,,2023-01-28 07:52:40,20,7,12,32
Siemens,RL-906093205,4801222608,27/01/2023 10:34 AM,099978,26/01/2023 04:06 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:40,,100.00,1,0,8,0.00,0.00,100.00,8,1,1,8.00,2023-01-28 08:03,,2023-01-28 08:03:47,20,7,13,32
Siemens,RL-906093208,4801221486,27/01/2023 10:34 AM,099979,26/01/2023 04:06 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:48,,100.00,1,0,28,0.00,0.00,100.00,28,1,1,28.00,2023-01-28 07:54,,2023-01-28 07:54:39,20,6,13,32
Siemens,RL-906093209,4801225893,27/01/2023 10:34 AM,099980,26/01/2023 04:07 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:13,,100.00,1,0,73,0.00,0.00,100.00,73,1,1,73.00,2023-01-28 08:03,,2023-01-28 08:03:47,20,7,13,32
Siemens,RL-906093210,4801225892,27/01/2023 10:34 AM,099981,26/01/2023 04:07 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-01-27 12:14,,100.00,1,0,93,0.00,0.00,100.00,93,1,1,93.00,2023-01-28 07:49,,2023-01-28 07:49:03,20,6,13,32
Siemens,RL-906122126,4801213989,10/02/2023 11:47 AM,101125,09/02/2023 06:45 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-10 01:30,,100.00,1,0,8,0.00,0.00,100.00,8,1,1,8.00,2023-02-13 12:26,,2023-02-13 12:26:18,19,22,1,42
Siemens,RL-906129627,4801221379,10/02/2023 11:47 AM,101131,09/02/2023 06:50 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-10 01:16,,100.00,1,0,15,0.00,0.00,100.00,15,1,1,15.00,2023-02-13 11:37,,2023-02-13 11:37:11,19,22,0,41
Siemens,RL-906129631,4801225892,10/02/2023 11:47 AM,101128,09/02/2023 06:48 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-10 01:32,,100.00,1,0,35,0.00,0.00,100.00,35,1,1,35.00,2023-02-13 12:19,,2023-02-13 12:19:00,19,22,1,42
Siemens,RL-906129632,4801239635,10/02/2023 11:47 AM,101129,09/02/2023 06:48 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-10 01:27,,100.00,1,0,3,0.00,0.00,100.00,3,1,1,3.00,2023-02-13 12:25,,2023-02-13 12:25:47,19,22,1,42
Siemens,RL-906129633,4801190732,10/02/2023 11:47 AM,101130,09/02/2023 06:49 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-10 01:25,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-02-13 12:17,,2023-02-13 12:17:30,19,22,1,42
Siemens,RL-906134696,4801129314,13/02/2023 04:26 PM,101293,13/02/2023 07:05 PM,NACIONAL,EMERGENCIA,Sin asignar,R01,2023-02-14 10:35,,100.00,1,0,6,0.00,0.00,100.00,6,1,1,6.00,2023-02-14 05:24,,2023-02-14 17:24:38,15,4,3,23
Siemens,RL-906134697,4801235442,14/02/2023 03:23 PM,101294,13/02/2023 07:06 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-14 04:23,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-15 11:19,,2023-02-15 11:19:46,36,4,0,41
Siemens,RL-906134698,4801194262,15/02/2023 09:52 AM,101295,13/02/2023 09:03 PM,NO CONFORME,Sin Dato,Sin asignar,R01,2023-02-15 12:27,,100.00,1,0,1,0.00,0.00,100.00,1,1,1,1.00,2023-02-15 12:44,,2023-02-15 12:44:25,39,No Aplica,2,40
Siemens,RL-906134789,4801225892,24/02/2023 02:29 PM,102303,23/02/2023 05:21 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-24 03:58,,100.00,1,0,18,0.00,0.00,100.00,18,1,1,18.00,2023-02-25 09:25,,2023-02-25 09:25:31,23,4,13,31
Siemens,RL-906142851,4801243753,17/02/2023 11:24 AM,101638,16/02/2023 05:02 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-17 12:17,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-02-18 11:40,,2023-02-18 11:40:49,19,10,13,31
Siemens,RL-906156030,4801249737,24/02/2023 02:29 PM,102290,23/02/2023 04:57 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-24 03:36,,100.00,1,0,5,0.00,0.00,100.00,5,1,1,5.00,2023-02-25 08:34,,2023-02-25 08:34:39,23,5,12,32
Siemens,RL-906156034,4801213989,24/02/2023 02:29 PM,102295,23/02/2023 05:10 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-24 03:48,,100.00,1,0,6,0.00,0.00,100.00,6,1,1,6.00,2023-02-25 09:33,,2023-02-25 09:33:10,23,4,13,31
Siemens,RL-906156035,4801221486,24/02/2023 02:29 PM,102296,23/02/2023 05:12 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-24 03:49,,100.00,1,0,20,0.00,0.00,100.00,20,1,1,20.00,2023-02-25 09:44,,2023-02-25 09:44:32,23,4,13,31
Siemens,RL-906156036,4801221486,24/02/2023 02:29 PM,102291,23/02/2023 04:59 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-24 03:35,,100.00,1,0,6,0.00,0.00,100.00,6,1,1,6.00,2023-02-25 08:33,,2023-02-25 08:33:24,23,5,12,32
Siemens,RL-906156037,4801235442,24/02/2023 02:29 PM,102292,23/02/2023 05:00 PM,NACIONAL,Sin Dato,Sin asignar,R01,2023-02-24 03:34,,100.00,1,0,2,0.00,0.00,100.00,2,1,1,2.00,2023-02-25 08:32,,2023-02-25 08:32:01,22,5,12,31
